去程日期,回程日期,去/回程航線,航空公司,航班代號,航班時間,人數,單人總票價(來回),總花費,可購買網站
2026-06-05,2026-06-12,TPE to NRT,中華航空 to 星宇航空,CI108 to JX109,18:45 - 23:00 to 08:15 - 12:35,3,22331,66993,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 星宇航空,BR108 to JX109,18:45 - 23:00 to 08:15 - 12:35,3,22331,66993,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,星宇航空 to 中華航空,JX108 to CI109,18:45 - 23:00 to 08:15 - 12:35,3,22331,66993,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 中華航空,BR108 to CI109,18:45 - 23:00 to 08:15 - 12:35,3,22331,66993,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,中華航空 to 中華航空,CI108 to CI109,18:45 - 23:00 to 08:15 - 12:35,3,22331,66993,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 中華航空,CI104 to CI105,13:15 - 17:30 to 18:40 - 22:55,3,24175,72525,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 星宇航空,CI104 to JX105,13:15 - 17:30 to 18:40 - 22:55,3,24175,72525,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 星宇航空,BR104 to JX105,13:15 - 17:30 to 18:40 - 22:55,3,24175,72525,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 中華航空,BR104 to CI105,13:15 - 17:30 to 18:40 - 22:55,3,24175,72525,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 中華航空,JX104 to CI105,13:15 - 17:30 to 18:40 - 22:55,3,24175,72525,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 星宇航空,JX104 to JX105,13:15 - 17:30 to 18:40 - 22:55,3,24175,72525,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 長榮航空,CI104 to BR105,13:15 - 17:30 to 18:40 - 22:55,3,24459,73377,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 長榮航空,BR104 to BR105,13:15 - 17:30 to 18:40 - 22:55,3,24459,73377,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 長榮航空,JX104 to BR105,13:15 - 17:30 to 18:40 - 22:55,3,24459,73377,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 長榮航空,CI100 to BR101,07:30 - 11:45 to 12:55 - 17:15,3,26059,78177,Trip.com
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 長榮航空,BR100 to BR101,07:30 - 11:45 to 12:55 - 17:15,3,26059,78177,Trip.com
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 長榮航空,JX100 to BR101,07:30 - 11:45 to 12:55 - 17:15,3,26059,78177,Trip.com
2026-06-08,2026-06-15,TPE to NRT,星宇航空 to 星宇航空,JX100 to JX101,07:30 - 11:45 to 12:55 - 17:15,3,26679,80037,Trip.com
2026-06-08,2026-06-15,TPE to NRT,星宇航空 to 中華航空,JX100 to CI101,07:30 - 11:45 to 12:55 - 17:15,3,26679,80037,Trip.com
2026-06-08,2026-06-15,TPE to NRT,中華航空 to 星宇航空,CI100 to JX101,07:30 - 11:45 to 12:55 - 17:15,3,26679,80037,Trip.com
2026-06-08,2026-06-15,TPE to NRT,中華航空 to 中華航空,CI100 to CI101,07:30 - 11:45 to 12:55 - 17:15,3,26679,80037,Trip.com
2026-06-08,2026-06-15,TPE to NRT,長榮航空 to 星宇航空,BR100 to JX101,07:30 - 11:45 to 12:55 - 17:15,3,26679,80037,Trip.com
2026-06-08,2026-06-15,TPE to NRT,長榮航空 to 中華航空,BR100 to CI101,07:30 - 11:45 to 12:55 - 17:15,3,26679,80037,Trip.com
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 台灣虎航,IT108 to IT109,18:45 - 23:00 to 08:15 - 12:35,4,12290,49160,Skyscanner
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 台灣虎航,IT104 to IT105,13:15 - 17:30 to 18:40 - 22:55,4,14512,58048,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 台灣虎航,IT100 to IT101,07:30 - 11:45 to 12:55 - 17:15,4,16112,64448,Trip.com
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 台灣虎航,CI108 to IT109,18:45 - 23:00 to 08:15 - 12:35,4,17264,69056,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 台灣虎航,JX108 to IT109,18:45 - 23:00 to 08:15 - 12:35,4,17264,69056,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 台灣虎航,BR108 to IT109,18:45 - 23:00 to 08:15 - 12:35,4,17264,69056,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 長榮航空,IT108 to BR109,18:45 - 23:00 to 08:15 - 12:35,4,17264,69056,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,台灣虎航 to 中華航空,IT108 to CI109,18:45 - 23:00 to 08:15 - 12:35,4,17357,69428,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,台灣虎航 to 星宇航空,IT108 to JX109,18:45 - 23:00 to 08:15 - 12:35,4,17357,69428,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 中華航空,IT104 to CI105,13:15 - 17:30 to 18:40 - 22:55,4,19201,76804,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 星宇航空,IT104 to JX105,13:15 - 17:30 to 18:40 - 22:55,4,19201,76804,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 台灣虎航,BR104 to IT105,13:15 - 17:30 to 18:40 - 22:55,4,19485,77940,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 台灣虎航,JX104 to IT105,13:15 - 17:30 to 18:40 - 22:55,4,19485,77940,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 長榮航空,IT104 to BR105,13:15 - 17:30 to 18:40 - 22:55,4,19485,77940,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 台灣虎航,CI104 to IT105,13:15 - 17:30 to 18:40 - 22:55,4,19485,77940,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 台灣虎航,CI100 to IT101,07:30 - 11:45 to 12:55 - 17:15,4,21085,84340,Trip.com
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 長榮航空,IT100 to BR101,07:30 - 11:45 to 12:55 - 17:15,4,21085,84340,Trip.com
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 台灣虎航,BR100 to IT101,07:30 - 11:45 to 12:55 - 17:15,4,21085,84340,Trip.com
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 台灣虎航,JX100 to IT101,07:30 - 11:45 to 12:55 - 17:15,4,21085,84340,Trip.com
2026-06-08,2026-06-15,TPE to NRT,台灣虎航 to 中華航空,IT100 to CI101,07:30 - 11:45 to 12:55 - 17:15,4,21705,86820,Trip.com
2026-06-08,2026-06-15,TPE to NRT,台灣虎航 to 星宇航空,IT100 to JX101,07:30 - 11:45 to 12:55 - 17:15,4,21705,86820,Trip.com
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 長榮航空,JX108 to BR109,18:45 - 23:00 to 08:15 - 12:35,4,22237,88948,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 長榮航空,BR108 to BR109,18:45 - 23:00 to 08:15 - 12:35,4,22237,88948,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 長榮航空,CI108 to BR109,18:45 - 23:00 to 08:15 - 12:35,4,22237,88948,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,星宇航空 to 星宇航空,JX108 to JX109,18:45 - 23:00 to 08:15 - 12:35,4,22331,89324,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,中華航空 to 星宇航空,CI108 to JX109,18:45 - 23:00 to 08:15 - 12:35,4,22331,89324,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 星宇航空,BR108 to JX109,18:45 - 23:00 to 08:15 - 12:35,4,22331,89324,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,星宇航空 to 中華航空,JX108 to CI109,18:45 - 23:00 to 08:15 - 12:35,4,22331,89324,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 中華航空,BR108 to CI109,18:45 - 23:00 to 08:15 - 12:35,4,22331,89324,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,中華航空 to 中華航空,CI108 to CI109,18:45 - 23:00 to 08:15 - 12:35,4,22331,89324,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 中華航空,CI104 to CI105,13:15 - 17:30 to 18:40 - 22:55,4,24175,96700,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 星宇航空,CI104 to JX105,13:15 - 17:30 to 18:40 - 22:55,4,24175,96700,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 星宇航空,BR104 to JX105,13:15 - 17:30 to 18:40 - 22:55,4,24175,96700,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 中華航空,BR104 to CI105,13:15 - 17:30 to 18:40 - 22:55,4,24175,96700,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 中華航空,JX104 to CI105,13:15 - 17:30 to 18:40 - 22:55,4,24175,96700,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 星宇航空,JX104 to JX105,13:15 - 17:30 to 18:40 - 22:55,4,24175,96700,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 長榮航空,CI104 to BR105,13:15 - 17:30 to 18:40 - 22:55,4,24459,97836,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 長榮航空,BR104 to BR105,13:15 - 17:30 to 18:40 - 22:55,4,24459,97836,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 長榮航空,JX104 to BR105,13:15 - 17:30 to 18:40 - 22:55,4,24459,97836,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 長榮航空,CI100 to BR101,07:30 - 11:45 to 12:55 - 17:15,4,26059,104236,Trip.com
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 長榮航空,BR100 to BR101,07:30 - 11:45 to 12:55 - 17:15,4,26059,104236,Trip.com
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 長榮航空,JX100 to BR101,07:30 - 11:45 to 12:55 - 17:15,4,26059,104236,Trip.com
2026-06-08,2026-06-15,TPE to NRT,星宇航空 to 星宇航空,JX100 to JX101,07:30 - 11:45 to 12:55 - 17:15,4,26679,106716,Trip.com
2026-06-08,2026-06-15,TPE to NRT,星宇航空 to 中華航空,JX100 to CI101,07:30 - 11:45 to 12:55 - 17:15,4,26679,106716,Trip.com
2026-06-08,2026-06-15,TPE to NRT,中華航空 to 星宇航空,CI100 to JX101,07:30 - 11:45 to 12:55 - 17:15,4,26679,106716,Trip.com
2026-06-08,2026-06-15,TPE to NRT,中華航空 to 中華航空,CI100 to CI101,07:30 - 11:45 to 12:55 - 17:15,4,26679,106716,Trip.com
2026-06-08,2026-06-15,TPE to NRT,長榮航空 to 星宇航空,BR100 to JX101,07:30 - 11:45 to 12:55 - 17:15,4,26679,106716,Trip.com
2026-06-08,2026-06-15,TPE to NRT,長榮航空 to 中華航空,BR100 to CI101,07:30 - 11:45 to 12:55 - 17:15,4,26679,106716,Trip.com
